,precision,recall,f1-score,support
Normal,0.96415770609319,0.9607142857142857,0.962432915921288,280.0
Pneumonia,0.9623287671232876,0.9623287671232876,0.9623287671232876,292.0
Virus,0.7622377622377622,0.7171052631578947,0.7389830508474576,152.0
Bacteria,0.7709923664122137,0.7214285714285714,0.7453874538745388,140.0
COVID,0.0,0.0,0.0,12.0
micro avg,0.8994082840236687,0.867579908675799,0.8832074375363161,876.0
macro avg,0.6919433203732906,0.6723153774848079,0.6818264375533144,876.0
weighted avg,0.8844329096620352,0.867579908675799,0.8757544334808329,876.0
samples avg,0.9131701631701632,0.893065268065268,0.8986013986013986,876.0
-,-,-,-,-
Accuracy_Score,0.8006993006993007,0.8006993006993007,0.8006993006993007,0.8006993006993007
Hamming_Loss,0.07027972027972028,0.07027972027972028,0.07027972027972028,0.07027972027972028
